iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
62,0.013763242802490139,33,720,290,1.7429693050586228,0.1694307071009388,0.16287646059205904,0.1707889775405027,0.16755223192738847,0.1669505190913375,0.1624011037477715,0.26081599262436855,0.26081599262436855,0.26081599262436855,0.26081599262436855,0.26081599262436855,0.26081599262436855
63,-0.031266435643675136,33,725,294,1.7429693050586228,0.16611321686656258,0.1631039797916711,0.16532507379399314,0.16669097036125702,0.17251681830760254,0.16624994087891307,0.25216470304547506,0.25216470304547506,0.25216470304547506,0.25216470304547506,0.25216470304547506,0.25216470304547506
64,0.039676515742188445,33,731,297,1.7429693050586228,0.16573599500162275,0.16192382914530792,0.16757820712382662,0.16664819599429032,0.1701844788203834,0.16792929391456965,0.2978239763013944,0.2978239763013944,0.2978239763013944,0.2978239763013944,0.2978239763013944,0.2978239763013944
65,-0.030099039211629913,33,736,302,1.7429693050586228,0.16526095624432457,0.16285579184812068,0.17402631320669693,0.16697295840124166,0.1647560125268748,0.16612796777274347,0.3440498499489678,0.3440498499489678,0.3440498499489678,0.3440498499489678,0.3440498499489678,0.3440498499489678
66,0.0645629694563166,33,743,307,1.7429693050586228,0.16647881714431206,0.16164085210052342,0.1737062050947521,0.16654259092705984,0.16535185257059573,0.1662796821627578,0.34728906487655475,0.34728906487655475,0.34728906487655475,0.34728906487655475,0.34728906487655475,0.34728906487655475
67,-0.0070713896750865006,33,749,311,1.7429693050586228,0.16456912514580427,0.1603631340234388,0.1706645657509236,0.1670669075578915,0.16701492622296882,0.17032134129897575,0.3490102115000595,0.3490102115000595,0.3490102115000595,0.3490102115000595,0.3490102115000595,0.3490102115000595
68,0.111070543295166,33,755,314,1.7429693050586228,0.17033757989173715,0.15929008627754201,0.17167800236573486,0.167907787684364,0.16337888218498384,0.16740766159563975,0.3616430602821301,0.3616430602821301,0.3616430602821301,0.3616430602821301,0.3616430602821301,0.3616430602821301
69,0.0053179430538678575,33,761,318,1.7429693050586228,0.1720728708940645,0.16206262229039473,0.170496457066057,0.16495466437969175,0.1648036939827233,0.16560969138706919,0.32915255630037105,0.32915255630037105,0.32915255630037105,0.32915255630037105,0.32915255630037105,0.32915255630037105
70,-0.05399807644235656,33,767,323,1.7429693050586228,0.1693479843153411,0.1656323109999837,0.16284105468466234,0.16602527638662826,0.16827774650348556,0.16787562710989895,0.2795380828839179,0.2795380828839179,0.2795380828839179,0.2795380828839179,0.2795380828839179,0.2795380828839179
71,-0.18276985224310968,33,771,327,1.7429693050586228,0.1687319547511892,0.16432105852158854,0.16716010320991723,0.16644211654514085,0.17090003171954746,0.1624447352526199,0.2708987266520074,0.2708987266520074,0.2708987266520074,0.2708987266520074,0.2708987266520074,0.2708987266520074
72,-0.0319850459432028,33,778,330,1.7429693050586228,0.1642546598491647,0.1647336327653762,0.166469282016667,0.16875157612784808,0.17058469424073167,0.16520615500021163,0.278036795537585,0.278036795537585,0.278036795537585,0.278036795537585,0.278036795537585,0.278036795537585
73,-0.0426110839749229,33,784,334,1.7429693050586228,0.1631172998644601,0.1624562238753191,0.16695271727022623,0.16537189070939418,0.17215689366031567,0.16994497462028474,0.277601630115642,0.277601630115642,0.277601630115642,0.277601630115642,0.277601630115642,0.277601630115642
74,-0.007793766172788362,33,789,339,1.7429693050586228,0.16965454746150516,0.16175001335674172,0.16443472362954945,0.16910842118941333,0.16147692650871912,0.17357536785407315,0.1949774537863599,0.1949774537863599,0.1949774537863599,0.1949774537863599,0.1949774537863599,0.1949774537863599
75,-0.06351048524585606,33,795,344,1.7429693050586228,0.16644758981610033,0.16457325344742837,0.1688768004693536,0.17014306456842304,0.1618730154118277,0.168086276286867,0.2019369541931296,0.2019369541931296,0.2019369541931296,0.2019369541931296,0.2019369541931296,0.2019369541931296
76,0.041795873469998454,33,801,347,1.7429693050586228,0.1649451526686555,0.16493324403006385,0.1716171002964491,0.16561191490062663,0.1607713970437718,0.17212119106043414,0.2907515520047198,0.2907515520047198,0.2907515520047198,0.2907515520047198,0.2907515520047198,0.2907515520047198
77,0.08163850420836755,33,808,351,1.7429693050586228,0.16426192268625725,0.16364737347770997,0.17065449075242156,0.16590386870507462,0.16336593629636503,0.17216640808217182,0.3452784293499893,0.3452784293499893,0.3452784293499893,0.3452784293499893,0.3452784293499893,0.3452784293499893
78,0.12281118345726547,33,813,355,1.7429693050586228,0.16641154839206415,0.16111586866021807,0.17035947324987605,0.16323269555890246,0.16444254273470774,0.17443787140423092,0.355052396994885,0.355052396994885,0.355052396994885,0.355052396994885,0.355052396994885,0.355052396994885
79,0.08915836162373676,33,819,359,1.7429693050586228,0.16434132548035169,0.162776666043972,0.17032922077264212,0.16356068299220136,0.16353443504209628,0.1754576696687373,0.3341542872463287,0.3341542872463287,0.3341542872463287,0.3341542872463287,0.3341542872463287,0.3341542872463287
80,0.13178095969504094,33,824,363,1.7429693050586228,0.16986778394844426,0.16111116300349415,0.16684716449156406,0.16302042951484216,0.16392125652129944,0.17523220252035512,0.3425785546253233,0.3425785546253233,0.3425785546253233,0.3425785546253233,0.3425785546253233,0.3425785546253233
81,-0.013354131454186142,33,829,367,1.7429693050586228,0.1724090365560698,0.16405195906511802,0.169169220464958,0.1617380914180013,0.163056290198376,0.16957540229747603,0.3034017365837008,0.3034017365837008,0.3034017365837008,0.3034017365837008,0.3034017365837008,0.3034017365837008
82,0.03405753790422714,33,833,372,1.7429693050586228,0.16699328850334225,0.16640434778463473,0.16979182992206984,0.16494638647802792,0.16073067750620523,0.17113346980572108,0.2690435283361405,0.2690435283361405,0.2690435283361405,0.2690435283361405,0.2690435283361405,0.2690435283361405
83,-0.199228445144995,33,837,377,1.7429693050586228,0.16706303624174337,0.16543617780227207,0.17011415358982582,0.16871741724060185,0.16195240895721594,0.16671680616833906,0.2587221490506841,0.2587221490506841,0.2587221490506841,0.2587221490506841,0.2587221490506841,0.2587221490506841
84,-0.34224986398222784,33,842,380,1.7429693050586228,0.1644833636446579,0.16854326038836503,0.16613869568130535,0.16990391482062867,0.16388057325244657,0.16705019221259404,0.2421465856314346,0.2421465856314346,0.2421465856314346,0.2421465856314346,0.2421465856314346,0.2421465856314346
85,-0.12824125086552937,33,847,383,1.7429693050586228,0.16279620556081872,0.16710248451221874,0.16642630468463482,0.1734200870704446,0.16884271466244177,0.161412203509441,0.2757197404646999,0.2757197404646999,0.2757197404646999,0.2757197404646999,0.2757197404646999,0.2757197404646999
