iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
37,0.18188181139429407,34,381,160,1.8971199848858813,0.17418589006693258,0.16713020810680837,0.16596843866624947,0.16380378492696382,0.16035203914045812,0.16855963909258806,0.29996814777514325,0.29996814777514325,0.29996814777514325,0.29996814777514325,0.29996814777514325,0.29996814777514325
38,0.14703448384172954,34,385,163,1.8971199848858813,0.17412216882571047,0.16494329067294747,0.1668272364454753,0.1593970262386956,0.16443338302856814,0.1702768947886036,0.31904780938827343,0.31904780938827343,0.31904780938827343,0.31904780938827343,0.31904780938827343,0.31904780938827343
39,0.005047219501143249,34,389,168,1.8971199848858813,0.1697412719736937,0.16560104574102505,0.15773248441128612,0.16950471623251434,0.1655006398688907,0.1719198417725906,0.2836325784715926,0.2836325784715926,0.2836325784715926,0.2836325784715926,0.2836325784715926,0.2836325784715926
40,-0.029246039742857898,34,394,172,1.8971199848858813,0.16660395603882835,0.16777831282067812,0.15794545564490617,0.1668816332794879,0.16602938916406199,0.17476125305203882,0.3447484417448511,0.3447484417448511,0.3447484417448511,0.3447484417448511,0.3447484417448511,0.3447484417448511
41,-0.14774458735369875,34,400,174,1.8971199848858813,0.16078395340180798,0.17132226139805665,0.1577656719245168,0.16511239109236728,0.16982889525768807,0.17518682692556453,0.31026099558205295,0.31026099558205295,0.31026099558205295,0.31026099558205295,0.31026099558205295,0.31026099558205295
42,-0.06249209896927908,34,405,179,1.8971199848858813,0.1558619225511348,0.16914714571400213,0.16027456628661843,0.16561133815918302,0.17182191090796767,0.17728311638109367,0.27540251646484026,0.27540251646484026,0.27540251646484026,0.27540251646484026,0.27540251646484026,0.27540251646484026
43,0.0014406889663813997,34,411,184,1.8971199848858813,0.15610686092727938,0.16855707710285492,0.1665249194939893,0.16562829842209134,0.17241824512050494,0.1707645989332771,0.34917597111343146,0.34917597111343146,0.34917597111343146,0.34917597111343146,0.34917597111343146,0.34917597111343146
44,0.16340603692595904,34,415,188,1.8971199848858813,0.1642435129571851,0.16636617879695564,0.16453720078827647,0.1714295681401145,0.16463615729629455,0.16878738202117574,0.2804589229624586,0.2804589229624586,0.2804589229624586,0.2804589229624586,0.2804589229624586,0.2804589229624586
45,0.07378741575393442,34,418,191,1.8971199848858813,0.16426422960244655,0.16666493324234075,0.16668837209365112,0.16646010954488052,0.1671889359481584,0.16873341956852278,0.2720060232704444,0.2720060232704444,0.2720060232704444,0.2720060232704444,0.2720060232704444,0.2720060232704444
46,0.1393609794670615,34,422,196,1.8971199848858813,0.1671112665451948,0.16576753487366008,0.16659203321365793,0.1679603700713093,0.16130885756003066,0.17125993773614964,0.2914725680828723,0.2914725680828723,0.2914725680828723,0.2914725680828723,0.2914725680828723,0.2914725680828723
47,0.013284048315158345,34,427,201,1.8971199848858813,0.1693755366529081,0.1618828033659343,0.16546886922548482,0.16077952932911485,0.17458923670678672,0.16790402471977428,0.30198383331600137,0.30198383331600137,0.30198383331600137,0.30198383331600137,0.30198383331600137,0.30198383331600137
48,-0.05436844701512419,34,430,205,1.8971199848858813,0.17292354706664176,0.1600134681043405,0.1651749501022374,0.16021584410548032,0.16734892472640506,0.17432326589489533,0.25735844146598913,0.25735844146598913,0.25735844146598913,0.25735844146598913,0.25735844146598913,0.25735844146598913
49,-0.1300197271988543,34,433,209,1.8971199848858813,0.175025731601882,0.16582728521570592,0.16572370978556636,0.16361830369690958,0.16490404531890446,0.16490092438103418,0.27348097597475945,0.27348097597475945,0.27348097597475945,0.27348097597475945,0.27348097597475945,0.27348097597475945
50,0.10134620025887701,34,438,213,1.8971199848858813,0.16864226775334443,0.16866102434697236,0.16111694406362995,0.16868695500788122,0.16492073049835515,0.16797207832981778,0.2628180212221716,0.2628180212221716,0.2628180212221716,0.2628180212221716,0.2628180212221716,0.2628180212221716
