iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
83,-0.09352457367961012,81,1873,1313,1.660731206821651,0.1678268176680171,0.16763321164834527,0.16326135753633916,0.16738885440273454,0.16784060009034396,0.16604915865421513,0.3294825469241302,0.3294825469241302,0.3294825469241302,0.3294825469241302,0.3294825469241302,0.3294825469241302
84,-0.08361485915183842,81,1886,1327,1.660731206821651,0.16424479528654035,0.16820995658811372,0.16711003458318266,0.1674055012411947,0.1674568055592451,0.16557290674172523,0.3154085387330843,0.3154085387330843,0.3154085387330843,0.3154085387330843,0.3154085387330843,0.3154085387330843
85,-0.16654295692608742,81,1898,1340,1.660731206821651,0.16673037411304678,0.16771929278059647,0.16421608276559915,0.1653817028935611,0.16777604628452586,0.1681765011626696,0.29048251584865215,0.29048251584865215,0.29048251584865215,0.29048251584865215,0.29048251584865215,0.29048251584865215
86,-0.00541468328492881,81,1910,1354,1.660731206821651,0.1653914747711756,0.16934108883387433,0.163074280470792,0.16745901595741797,0.1659010165832012,0.16883312338353443,0.3183690825344625,0.3183690825344625,0.3183690825344625,0.3183690825344625,0.3183690825344625,0.3183690825344625
87,-0.005837478629146806,81,1922,1366,1.660731206821651,0.1662040750767289,0.16979871272013033,0.1631436211126146,0.16565187351937333,0.16790569383688222,0.16729602373426916,0.2915478914229226,0.2915478914229226,0.2915478914229226,0.2915478914229226,0.2915478914229226,0.2915478914229226
88,-0.044016065937227566,81,1935,1378,1.660731206821651,0.165519784052227,0.16704924119125034,0.16568234528205752,0.16692117436852086,0.1675381668700219,0.16728928823592068,0.3444810376445575,0.3444810376445575,0.3444810376445575,0.3444810376445575,0.3444810376445575,0.3444810376445575
89,-0.039777490357941384,81,1951,1393,1.660731206821651,0.16396362301346024,0.16709435722396457,0.16785246107628363,0.1663739741963143,0.1668464835196672,0.167869100970309,0.3393123758868744,0.3393123758868744,0.3393123758868744,0.3393123758868744,0.3393123758868744,0.3393123758868744
90,-0.01169342638917894,81,1966,1406,1.660731206821651,0.16542884494004514,0.1673221763182803,0.16562277241616952,0.16748917628647064,0.1653992859431903,0.16873774409584222,0.36190019282693237,0.36190019282693237,0.36190019282693237,0.36190019282693237,0.36190019282693237,0.36190019282693237
91,-0.038081376496962915,81,1981,1423,1.660731206821651,0.1652181487206388,0.16955072446273764,0.16464770516856583,0.1664492815183414,0.16700813136019857,0.16712600876952333,0.326475581729277,0.326475581729277,0.326475581729277,0.326475581729277,0.326475581729277,0.326475581729277
92,0.07352099464333905,81,1997,1438,1.660731206821651,0.16621418438908941,0.17008747969620858,0.1654394312533754,0.16377202634257806,0.16712142949980832,0.16736544881894322,0.3479035909069319,0.3479035909069319,0.3479035909069319,0.3479035909069319,0.3479035909069319,0.3479035909069319
93,0.08310686104185899,81,2008,1449,1.660731206821651,0.1659236288396686,0.1694775588116836,0.16501710459265734,0.1638110496178141,0.16571845872751462,0.17005219941065913,0.32395362191100224,0.32395362191100224,0.32395362191100224,0.32395362191100224,0.32395362191100224,0.32395362191100224
94,0.08989271281549867,81,2020,1464,1.660731206821651,0.16814210865560703,0.1713608866197482,0.16402340172905888,0.1628809906135176,0.16565011319178177,0.16794249919028467,0.348116198782746,0.348116198782746,0.348116198782746,0.348116198782746,0.348116198782746,0.348116198782746
