iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
74,-0.0008003765547036978,80,1543,1107,1.6094379124341005,0.1649311402711678,0.1653345291032444,0.16469186767381358,0.16813933919115112,0.1711944093482246,0.1657087144123973,0.3130908914107723,0.3130908914107723,0.3130908914107723,0.3130908914107723,0.3130908914107723,0.3130908914107723
75,-0.0005754856307387513,80,1558,1120,1.6094379124341005,0.1647296161418528,0.1635734251979999,0.1650296812744737,0.16945438105800695,0.17006615705409214,0.16714673927357346,0.33278646258960287,0.33278646258960287,0.33278646258960287,0.33278646258960287,0.33278646258960287,0.33278646258960287
76,0.06046360548748129,80,1574,1134,1.6094379124341005,0.16433638679733042,0.16664033857695074,0.16455217010296536,0.16764732850565522,0.17272512764707776,0.1640986483700208,0.2814225566085012,0.2814225566085012,0.2814225566085012,0.2814225566085012,0.2814225566085012,0.2814225566085012
77,0.06305245014838982,81,1590,1148,1.660731206821651,0.1651911903492918,0.16604811929000707,0.16400417106580706,0.16597614415397197,0.17369234877866044,0.16508802636225792,0.29104484611141734,0.29104484611141734,0.29104484611141734,0.29104484611141734,0.29104484611141734,0.29104484611141734
78,-0.0037123479689633327,81,1604,1162,1.660731206821651,0.16663045015797165,0.16622222399351427,0.16456676691604008,0.1675337436653754,0.1690402899710206,0.16600652529607665,0.31546923636197516,0.31546923636197516,0.31546923636197516,0.31546923636197516,0.31546923636197516,0.31546923636197516
79,0.043796404937684344,81,1616,1176,1.660731206821651,0.1701778527814483,0.1675225374814546,0.1661595689894539,0.165013934803965,0.16819764944690319,0.16292845649676882,0.309958136864816,0.309958136864816,0.309958136864816,0.309958136864816,0.309958136864816,0.309958136864816
80,-0.0271815194270484,81,1627,1189,1.660731206821651,0.16802369102569298,0.16779762870781986,0.16533229087042406,0.16763011549321283,0.1662570911993448,0.1649591827035029,0.33770548041009857,0.33770548041009857,0.33770548041009857,0.33770548041009857,0.33770548041009857,0.33770548041009857
81,-0.010221518931911432,81,1637,1201,1.660731206821651,0.16802571976270309,0.1689495259706685,0.16507282799968112,0.16644572137822747,0.16599333065070096,0.1655128742380158,0.3218232822452288,0.3218232822452288,0.3218232822452288,0.3218232822452288,0.3218232822452288,0.3218232822452288
82,-0.0002495362369006815,81,1651,1214,1.660731206821651,0.1663793687694878,0.16832234236868335,0.1668057574182097,0.16498001475192123,0.16916980302508233,0.1643427136666125,0.345974024007822,0.345974024007822,0.345974024007822,0.345974024007822,0.345974024007822,0.345974024007822
83,-0.08426487144359329,81,1662,1227,1.660731206821651,0.1651388025440624,0.1693741061216419,0.16671744948785758,0.16103587638675332,0.1715050353650534,0.16622873009462685,0.3345005980108361,0.3345005980108361,0.3345005980108361,0.3345005980108361,0.3345005980108361,0.3345005980108361
84,-0.06066271615862893,81,1674,1240,1.660731206821651,0.16512529208085425,0.17048418188957465,0.16448661669319986,0.1654323297162559,0.16988980980896495,0.16458176981114944,0.34481652847985544,0.34481652847985544,0.34481652847985544,0.34481652847985544,0.34481652847985544,0.34481652847985544
85,-0.1304541164930391,81,1686,1256,1.660731206821651,0.16484826200504496,0.17319591520299954,0.1667719393602812,0.1615180188482528,0.1683292678079351,0.1653365967754852,0.34759838589664244,0.34759838589664244,0.34759838589664244,0.34759838589664244,0.34759838589664244,0.34759838589664244
86,-0.11028505533378338,81,1700,1270,1.660731206821651,0.16426693231071623,0.1704292173308868,0.16636623409000056,0.16477568294584338,0.1689418814107792,0.16522005191177677,0.3533472837325201,0.3533472837325201,0.3533472837325201,0.3533472837325201,0.3533472837325201,0.3533472837325201
87,-0.10591758110769442,81,1715,1286,1.660731206821651,0.16381101009735674,0.1689220901626292,0.165747183634735,0.165373312570959,0.17042260513761845,0.16572379839670134,0.29722541376330097,0.29722541376330097,0.29722541376330097,0.29722541376330097,0.29722541376330097,0.29722541376330097
88,-0.15179452923562578,81,1727,1298,1.660731206821651,0.16645167554328608,0.1676639337231718,0.1639253706079541,0.1640507189404942,0.17179366071545374,0.1661146404696431,0.29044373922212974,0.29044373922212974,0.29044373922212974,0.29044373922212974,0.29044373922212974,0.29044373922212974
89,-0.17495630256461073,81,1738,1311,1.660731206821651,0.16801873638969833,0.16778943147288278,0.16440847262057756,0.16507781852357745,0.16867658052203022,0.1660289604712333,0.3035493339366163,0.3035493339366163,0.3035493339366163,0.3035493339366163,0.3035493339366163,0.3035493339366163
90,-0.18470911566978698,81,1750,1325,1.660731206821651,0.16953658434931407,0.16796233994835905,0.16656282254630042,0.16344699357401762,0.16488267952897115,0.16760858005303814,0.2951108679869509,0.2951108679869509,0.2951108679869509,0.2951108679869509,0.2951108679869509,0.2951108679869509
91,-0.2937551648518764,81,1762,1336,1.660731206821651,0.17010230642358543,0.16776129818375213,0.1675982684465988,0.16519040012893932,0.1640397074854835,0.16530801933163744,0.3194738259455997,0.3194738259455997,0.3194738259455997,0.3194738259455997,0.3194738259455997,0.3194738259455997
92,-0.10128402896762298,81,1777,1352,1.660731206821651,0.16829334704275953,0.1703160664345833,0.16684851487601696,0.16621114499214618,0.16485130270119028,0.16347962395330218,0.26892493241618015,0.26892493241618015,0.26892493241618015,0.26892493241618015,0.26892493241618015,0.26892493241618015
93,-0.0934958372336034,81,1789,1366,1.660731206821651,0.167735905972244,0.17179386777705083,0.16314647779043803,0.16779591229557517,0.1675011729385889,0.16202666322609685,0.28396731760286487,0.28396731760286487,0.28396731760286487,0.28396731760286487,0.28396731760286487,0.28396731760286487
94,-0.008284980359422602,81,1802,1379,1.660731206821651,0.1699876065487124,0.16872042846163093,0.1671986463697278,0.1687195236027536,0.16485378905443507,0.16052000596274307,0.26405417270127246,0.26405417270127246,0.26405417270127246,0.26405417270127246,0.26405417270127246,0.26405417270127246
95,-0.023782875361386405,82,1812,1390,1.7147984280919264,0.17187212953925168,0.16916654642848622,0.16496223423152256,0.16539555530789804,0.164839953837682,0.16376358065516503,0.2645037063553193,0.2645037063553193,0.2645037063553193,0.2645037063553193,0.2645037063553193,0.2645037063553193
96,0.08682084223159407,82,1823,1403,1.7147984280919264,0.17102375105706313,0.16542432336879564,0.1674401465656231,0.1650235754509171,0.1666372515085071,0.16445095204909868,0.29814866499598763,0.29814866499598763,0.29814866499598763,0.29814866499598763,0.29814866499598763,0.29814866499598763
97,0.007762911799876703,82,1835,1416,1.7147984280919264,0.16717213182525043,0.16770301219691405,0.16620580239335267,0.16572122058915248,0.16776235946873586,0.165435473526595,0.30681231542362525,0.30681231542362525,0.30681231542362525,0.30681231542362525,0.30681231542362525,0.30681231542362525
98,0.015200851627841483,82,1847,1429,1.7147984280919264,0.1675869972183144,0.16527407640690575,0.16768515810833665,0.16509282475636686,0.16665732981723966,0.16770361369283265,0.31375809962514456,0.31375809962514456,0.31375809962514456,0.31375809962514456,0.31375809962514456,0.31375809962514456
99,0.028755697960048253,82,1861,1444,1.7147984280919264,0.16751857518746854,0.16431588697718016,0.16617307870580988,0.16606209693188032,0.16973187479233423,0.16619848740532814,0.29517830465900025,0.29517830465900025,0.29517830465900025,0.29517830465900025,0.29517830465900025,0.29517830465900025
